filename,label,tumorBorder
380.jpg,1,"[160.93332660659686, 315.1610979379189, 153.66897505838244, 316.8374867567376, 143.61064214547014, 318.5138755755563, 137.46388314313484, 321.30785694025417, 134.66990177843698, 327.4546159425895, 133.55230923255783, 336.9541525825622, 133.55230923255783, 344.21850413077664, 135.78749432431613, 350.9240594060515, 143.05184587253055, 357.6296146813264, 149.75740114780544, 360.98239231896383, 156.4629564230803, 362.65878113778257, 162.6097154254156, 366.57035504835954, 173.22684461126747, 367.6879475942387, 181.60878870536106, 367.6879475942387, 188.8731402535755, 364.33516995660125, 196.69628807472952, 363.7763736836617, 202.84304707706482, 360.98239231896383, 207.87221353352098, 357.0708184083868, 211.78378744409798, 349.8064668601724, 211.78378744409798, 338.07174512844136, 208.98980607940013, 327.4546159425895, 205.63702844176268, 319.0726718484959, 200.60786198530653, 312.9259128461606, 188.8731402535755, 309.01433893558357, 182.16758497830062, 308.455542662644, 173.22684461126747, 312.36711657322104, 165.96249306305302, 312.36711657322104]"
381.jpg,1,"[155.52740989191335, 309.79548852964115, 161.19440053574826, 310.4251541567339, 168.75038806086144, 310.4251541567339, 180.08436934853125, 309.79548852964115, 188.2700225007372, 309.79548852964115, 195.19634439875765, 312.943816665105, 200.86333504259255, 319.8701385631254, 205.90066005933468, 325.53712920696034, 209.0489881947985, 334.9821136133518, 208.41932256770573, 342.53810113846504, 204.64132880514916, 350.72375429067097, 199.604003788407, 355.7610793074131, 192.04801626329382, 360.1687386970625, 178.8250380943457, 363.31706683252634, 168.75038806086144, 366.46539496799016, 166.2317255524904, 361.428069951248, 163.08339741702656, 351.9830855448565, 158.0460724002844, 343.79743239265053, 154.26807863772783, 336.2414448675374, 151.74941612935675, 328.0557917153314, 151.74941612935675, 319.2404729360327, 151.74941612935675, 312.31415103801226, 154.26807863772783, 310.4251541567339]"
382.jpg,1,"[257.2929939950119, 125.28518709970886, 248.73693243698298, 125.89633435385379, 239.56972362480917, 128.34092337043347, 229.7913675584904, 132.61895414944792, 224.29104227118611, 137.50813218260728, 217.568422475592, 142.39731021576668, 215.1238334590123, 146.67534099478112, 215.1238334590123, 154.62025529866509, 215.1238334590123, 162.56516960254908, 216.34612796730215, 173.56582017715766, 220.01301149217167, 180.8995872268967, 224.90218952533104, 189.45564878492561, 231.62480932092518, 195.56712132637483, 240.18087087895407, 198.62285759709943, 248.12578518283806, 198.62285759709943, 257.2929939950119, 198.0117103429545, 263.4044665364611, 194.9559740722299, 271.96052809449, 191.90023780150528, 276.2385588735044, 189.45564878492561, 277.46085338179427, 183.3441762434764, 278.0720006359392, 176.62155644788226, 277.46085338179427, 167.45434763570844, 273.1828226027798, 154.00910804452016, 272.5716753486349, 143.00845746991158, 266.4602028071857, 130.17436513286825, 264.015613790606, 127.72977611628856]"
383.jpg,1,"[253.0760779414118, 114.81012316366487, 240.7309034076844, 116.04464061703762, 233.94105741413432, 119.13093425046947, 227.76847014727062, 122.83448661058767, 217.8923305202887, 126.5380389707059, 213.5715194334841, 127.77255642407864, 207.3989321666204, 137.0314373243742, 206.78167343993402, 146.90757695135613, 203.07812107981582, 152.46290549153346, 201.84360362644307, 159.8700102117699, 201.84360362644307, 167.8943736586927, 203.6953798065022, 175.91873710561552, 209.8679670733659, 184.5603592792247, 214.80603688685684, 188.26391163934292, 219.7441067003478, 193.81924017952025, 220.97862415372055, 199.99182744638395, 224.0649177871524, 206.16441471324765, 234.5583161408207, 209.8679670733659, 243.81719704111626, 212.95426070679773, 253.69333666809817, 215.42329561354322, 259.86592393496187, 215.42329561354322, 270.35932228863015, 211.719743253425, 274.0628746487484, 209.25070834667952, 282.0872380956712, 209.25070834667952, 287.64256663584854, 199.99182744638395, 287.02530790916217, 188.8811703660293, 284.5562730024167, 179.62228946573376, 282.70449682235756, 167.8943736586927, 279.61820318892575, 154.93194039827893, 275.9146508288075, 143.2040245912379, 271.5938397420029, 133.327884964256, 266.655769928512, 126.5380389707059, 262.33495884170736, 119.13093425046947, 261.1004413883346, 117.27915807041035]"
384.jpg,1,"[254.4714331328139, 109.14392470032111, 244.98065707191643, 106.77123068509674, 235.48988101101892, 106.77123068509674, 229.558145972958, 110.92344521173939, 225.40593144631535, 119.82104776883078, 218.88102290444832, 123.97326229547343, 211.1697673549691, 127.53230331831, 208.20389983593864, 131.68451784495264, 205.83120582071427, 137.02307937920747, 204.051685309296, 141.76846740965624, 201.08581779026554, 148.29337595152325, 199.30629727884724, 155.41145799719638, 197.52677676742897, 165.49540756189995, 198.11995027123507, 179.7315716532462, 200.49264428645944, 191.59504172936803, 207.61072633213254, 195.1540827522046, 215.32198188161175, 200.49264428645944, 222.44006392728488, 204.051685309296, 230.7444929805702, 209.39024684355084, 239.64209553766156, 212.94928786638738, 245.5738305757225, 215.32198188161175, 249.72604510236516, 217.10150239303005, 258.03047415565044, 219.47419640825441, 271.0802912393845, 218.88102290444832, 278.19837328505764, 217.10150239303005, 289.4686698573734, 210.576593851163, 290.06184336117946, 202.2721647978777, 287.6891493459551, 195.1540827522046, 287.6891493459551, 182.69743917227666, 291.24819036879165, 166.68175456951212, 291.24819036879165, 153.63193748577808, 287.095975842149, 142.9548144172684, 274.63933226222105, 133.46403835637093, 263.3690356899053, 122.19374178405516, 258.03047415565044, 110.92344521173939]"
385.jpg,1,"[242.30162996156758, 103.6618521882822, 230.2183465776574, 107.47762588846436, 223.85872374402047, 111.92936187201023, 217.4991009103835, 115.1091732888287, 211.77544036011025, 118.28898470564717, 208.59562894329179, 122.74072068919303, 206.051779809837, 125.28456982264781, 204.14389295974593, 131.00823037292105, 203.50793067638222, 135.4599663564669, 200.32811925956375, 141.18362690674016, 194.6044587092905, 147.54324974037712, 191.42464729247203, 153.26691029065037, 188.88079815901725, 157.71864627419623, 185.0650244588351, 163.44230682446948, 185.0650244588351, 172.3457787915612, 187.60887359228985, 183.157137608744, 190.78868500910835, 191.42464729247203, 198.42023240947267, 197.784270126109, 207.9596666599281, 202.23600610965485, 212.41140264347396, 204.14389295974593, 218.13506319374721, 207.9596666599281, 225.76661059411154, 213.68332721020133, 229.5823842942937, 215.59121406029243, 238.48585626138544, 218.7710254771109, 244.2095168116587, 218.7710254771109, 250.56913964529562, 220.67891232720197, 259.47261161238737, 222.58679917729307, 265.1962721626606, 222.58679917729307, 272.82781956302495, 220.67891232720197, 279.8234046800256, 214.31928949356504, 281.73129153011666, 205.41581752647332, 281.73129153011666, 202.23600610965485, 286.8189897970262, 192.06060957583574, 291.2707257805721, 186.97291130892617, 292.54265034729946, 181.24925075865292, 294.45053719739053, 170.43789194147013, 295.08649948075424, 161.53441997437838, 295.08649948075424, 152.63094800728666, 288.7268766471173, 142.45555147346755, 283.63917838020774, 130.37226808955737, 276.0076309798434, 125.28456982264781, 267.10415901275167, 120.83283383910195, 262.0164607458421, 115.7451355721924, 256.9287624789326, 109.38551273855545, 253.1129887787504, 104.29781447164589, 248.66125279520455, 103.0258899049185]"
386.jpg,1,"[238.92726890445448, 106.50974637909417, 230.29134352236576, 108.23693145551191, 222.8068748578889, 112.84275832595922, 214.74667783460606, 116.87285683760062, 211.8680360405765, 118.60004191401836, 206.68648081132326, 124.35732550207752, 204.95929573490554, 130.11460909013667, 204.95929573490554, 135.8718926781958, 203.8078390172937, 140.4777195486431, 200.35346886445822, 143.3563613426727, 196.8990987116227, 145.65927477789634, 189.41463004714583, 150.26510164834366, 187.68744497072808, 154.87092851879098, 186.53598825311627, 162.35539718326785, 187.1117166119222, 169.26413748893884, 187.68744497072808, 177.32433451222164, 191.1418151235636, 186.53598825311627, 193.44472855878723, 191.7175434823695, 196.8990987116227, 197.47482707042863, 198.62628378804047, 201.50492558207003, 200.9291972232641, 203.8078390172937, 203.8078390172937, 206.68648081132326, 205.53502409371143, 209.56512260535285, 206.68648081132326, 210.71657932296466, 208.41366588774102, 212.44376439938242, 214.74667783460606, 216.47386291102382, 220.5039614226652, 219.35250470505338, 223.9583315755007, 221.65541814027705, 228.564158445948, 223.9583315755007, 234.32144203400716, 225.68551665191845, 238.92726890445448, 225.68551665191845, 241.80591069848404, 225.68551665191845, 246.98746592773728, 225.68551665191845, 252.1690211569905, 226.26124501072437, 255.623391309826, 225.68551665191845, 261.3806748978851, 226.83697336953028, 266.5622301271384, 223.9583315755007, 271.16805699758567, 219.35250470505338, 272.8952420740034, 213.59522111699425, 274.6224271504212, 206.68648081132326, 274.6224271504212, 202.65638229968187, 278.0767973032567, 199.20201214684639, 281.53116745609213, 196.8990987116227, 284.98553760892764, 192.86900019998131, 288.4399077617631, 188.83890168833992, 290.16709283818085, 185.38453153550444, 290.16709283818085, 181.93016138266896, 291.8942779145986, 178.47579122983348, 293.62146299101636, 174.44569271819205, 294.1971913498223, 171.5670509241625, 294.1971913498223, 168.112680771327, 294.1971913498223, 162.93112554207377, 294.7729197086282, 157.74957031282054, 294.7729197086282, 151.4165583659555, 292.4700062734045, 143.9320897014786, 287.8641794029572, 135.29616431938987, 282.68262417370397, 128.96315237252483, 277.50106894445076, 125.50878221968934, 270.59232863877975, 122.63014042565976, 264.8350450507206, 120.3272269904361, 256.1991196686319, 112.2670299671533, 253.89620623340824, 108.23693145551191, 251.01756443937867, 105.35828966148233, 248.1389226453491, 105.35828966148233, 244.68455249251363, 105.35828966148233]"
387.jpg,1,"[239.93017110825676, 110.10494153598084, 229.52224131132326, 110.65272731476682, 216.92316839924584, 112.29608465112474, 206.51523860231234, 123.25180022684422, 203.2285239295965, 133.65973002377774, 199.94180925688065, 141.87651670556735, 196.1073088053788, 148.44994605099905, 191.72502257509103, 157.21451851157465, 190.0816652387331, 165.43130519336427, 188.4383079023752, 176.38702076908373, 188.98609368116115, 190.0816652387331, 193.91616569023492, 202.6807381508105, 201.58516659323857, 211.99309639017207, 212.54088216895806, 215.8275968416739, 222.4010261871056, 220.20988307196168, 230.07002709010922, 226.78331241739338, 236.6434564355409, 228.9744555325373, 245.95581467490248, 230.61781286889521, 256.363744471836, 230.61781286889521, 267.3194600475555, 229.52224131132326, 271.70174627784326, 223.49659774467753, 274.44067517177314, 213.63645372653, 274.44067517177314, 202.13295237202453, 278.27517562327495, 195.01173724780688, 284.3008191899207, 187.8905221235892, 287.03974808385055, 170.909162981224, 286.4919623050646, 155.57116117521673, 288.1353196414225, 142.9720882631393, 282.6574618535628, 133.65973002377774, 274.9884609505591, 129.27744379348994, 266.22388848998355, 125.9907291207741, 261.8416022596957, 122.70401444805826, 254.72038713547806, 116.13058510262657, 249.7903151264043, 110.65272731476682, 245.95581467490248, 110.10494153598084]"
388.jpg,1,"[216.87934553694294, 118.95168186337432, 206.3673364420401, 123.377790955965, 203.0477546225971, 127.80390004855566, 199.17490916658025, 132.78327277772019, 196.4085909837111, 137.20938187031084, 195.30206371056343, 146.0616000554922, 193.08900916426808, 153.80729096752586, 190.32269098139892, 160.44645460641186, 190.32269098139892, 174.27804552075773, 188.6629000716774, 180.91720915964373, 189.7694273448251, 189.21616370825126, 190.32269098139892, 198.0683818934326, 194.19553643741574, 206.3673364420401, 199.17490916658025, 212.45323644435229, 208.58039098833544, 216.3260819003691, 213.55976371749995, 217.98587281009063, 221.85871826610745, 220.19892735638595, 230.15767281471497, 222.41198190268128, 238.45662736332247, 224.62503644897663, 249.52190009479915, 225.7315637221243, 256.1610637336852, 227.94461826841962, 262.2469637359973, 228.49788190499345, 267.7796001017357, 226.83809099527195, 273.86550010404784, 222.41198190268128, 274.41876374062167, 212.45323644435229, 276.07855465034316, 202.49449098602327, 279.95140010636004, 195.30206371056343, 284.9307728355245, 184.23679097908675, 285.48403647209835, 172.06499097446238, 283.82424556237686, 158.23340006011654, 281.0579273795077, 152.14750005780436, 274.41876374062167, 144.95507278234453, 265.0132819188665, 138.31590914345853, 258.3741182799805, 134.44306368744168, 256.714327370259, 125.59084550226034, 253.94800918738983, 119.50494549994815, 243.9892637290608, 117.29189095365282, 232.3707273610103, 116.18536368050515, 226.28482735869812, 116.18536368050515]"
389.jpg,1,"[237.2694015224369, 123.33310475176177, 220.23768705671745, 123.33310475176177, 215.53928306617414, 125.0950062482155, 209.666278077995, 129.7934102387588, 205.5551745862696, 137.42831672339167, 203.79327308981587, 146.8251247044783, 201.44407109454423, 154.46003118911116, 196.158366605183, 165.61874066665152, 192.0472631134576, 175.60284914655603, 192.0472631134576, 185.58695762646056, 192.0472631134576, 194.98376560754716, 196.158366605183, 202.03137159336214, 200.26947009690838, 208.49167708035918, 203.79327308981587, 212.01548007326664, 209.666278077995, 215.53928306617414, 214.36468206853831, 217.30118456262787, 219.6503865578995, 216.71388406380996, 226.11069204489655, 214.95198256735623, 233.15829803071153, 219.0630860590816, 239.61860351770858, 225.52339154607864, 246.07890900470562, 229.63449503780404, 251.95191399288476, 231.39639653425778, 258.9995199786997, 233.74559852952945, 267.8090274609684, 234.33289902834736, 269.57092895742215, 230.80909603543986, 271.9201309526938, 223.174189550807, 271.9201309526938, 212.60278057208455, 273.0947319503296, 201.44407109454423, 274.85663344678335, 193.22186411109342, 278.9677369385088, 183.82505613000683, 280.1423379361446, 177.9520511418277, 281.3169389337804, 167.96794266192316, 277.7931359408729, 158.57113468083656, 264.8725249668788, 146.8251247044783, 259.5868204775176, 142.7140212127529, 257.237618482246, 135.66641522693794, 253.7138154893385, 129.2061097399409, 247.84081050115935, 126.26960724585133, 244.31700750825186, 124.50770574939759]"
390.jpg,1,"[277.3857255848432, 186.32172928053183, 267.80004176333676, 186.32172928053183, 260.6107788972069, 191.71367643012923, 258.81346318067443, 198.30383405741492, 258.2143579418303, 205.49309692354475, 260.0116736583628, 212.6823597896746, 263.60630509142766, 219.27251741696028, 267.80004176333676, 223.46625408886936, 276.78662034599904, 227.0608855219343, 281.57946225675227, 226.46178028309015, 287.57051464519384, 225.86267504424598, 291.1651460782588, 219.87162265580446, 294.16067227247953, 216.27699122273953, 297.1561984667003, 204.8939916847006, 296.5570932278561, 197.1056235797266, 292.96246179479124, 189.91636071359676, 288.16961988403796, 187.51993975822015]"
